matchType,normalizedValue,groupSize,collegeId,collegeName,collegeSlug,city,state,legacyDivision,programId,programDivision,conference,baseballWebsiteUrl,coachCount
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gixk008lqtsg7kg6hwsx,Olney Central College,olney-central-college,,IL,,cmox1giyb008nqtsgo98dgbd9,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/olneycentralcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2ye0053qtbkw0avx34g,Onondaga Community College,onondaga-community-college,,NY,,cmox2o2z50055qtbk386foz0n,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/onondagacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23996009uqtfksoglfby5,Orange County Community College,orange-county-community-college,,NY,,cmox2399v009wqtfkmet4tzu0,NJCAA_D2,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/orangecountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1giz5008oqtsgjmt7hhrw,Otero College,otero-college,,CO,,cmox1gizv008qqtsg63cb7z1i,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/oterocollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2zv0056qtbkvkq7qjv5,Owens Community College,owens-community-college,,OH,,cmox2o30l0058qtbkq41pf4yh,NJCAA_D3,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/owenscommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239al009xqtfkvic9q7xx,Palm Beach State College,palm-beach-state-college,,FL,,cmox239bq009zqtfkmwloq10m,NJCAA_D2,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/palmbeachstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj0k008rqtsgfv1kv1h6,Panola College,panola-college,,TX,,cmox1gj1a008tqtsgfah3blmn,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/panolacollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239ch00a0qtfkz09j6rwl,Paradise Valley Community College,paradise-valley-community-college,,AZ,,cmox239d700a2qtfk7clsbiuw,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/paradisevalleycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj22008uqtsgx2lb472o,Paris Junior College,paris-junior-college,,TX,,cmox1gj2r008wqtsgt69gyo5b,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/parisjuniorcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239dx00a3qtfkg1liwy4c,Parkland College,parkland-college,,IL,,cmox239en00a5qtfkh3ftzmwa,NJCAA_D2,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/parklandcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239fc00a6qtfkm421us4p,Pasco-Hernando State College,pasco-hernando-state-college,,FL,,cmox239g100a8qtfki0aa2n70,NJCAA_D2,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/pascohernandostatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmorj0hfm003uqtiog7x8nfgh,Patrick & Henry Community College,patrick-and-henry-community-college,Martinsville,VA,,cmorj0hgb003wqtio85jnnxjz,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/patrickhenrycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239i500acqtfkgxl4im62,Pearl River Community College,pearl-river-community-college,,MS,,cmox239iu00aeqtfk8ots89n1,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/pearlrivercommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj3e008xqtsgrl4frpin,Pellissippi State Community College,pellissippi-state-community-college,,TN,,cmox1gj42008zqtsgc0z0kwhz,NJCAA_D1,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/pellissippistatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj4r0090qtsgw4rlbl51,Pensacola State College,pensacola-state-college,,FL,,cmox1gj5i0092qtsg2d8orzxg,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/pensacolastatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239jn00afqtfkb1zwh43e,Phoenix College,phoenix-college,,AZ,,cmox239kc00ahqtfkyix2s5p5,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/phoenixcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239l100aiqtfkz09l1rha,Pima Community College,pima-community-college,,AZ,,cmox239lq00akqtfkncl4i144,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/pimacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239mf00alqtfk3vrs42cg,Pitt Community College,pitt-community-college,,NC,,cmox239n400anqtfkre5b4exs,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/pittcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj670093qtsgua774c0h,Polk State College,polk-state-college,,FL,,cmox1gj6v0095qtsg9mll17tn,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/polkstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239nt00aoqtfkxs8kf48a,Prairie State College,prairie-state-college,,IL,,cmox239oi00aqqtfkigr99m48,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/prairiestatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj7j0096qtsgexvr10ot,Pratt Community College,pratt-community-college,,KS,,cmox1gj890098qtsgmhdj65n9,NJCAA_D1,Region 6,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/prattcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239p700arqtfk23k3vtri,Prince George's Community College,prince-george-s-community-college,,MD,,cmox239py00atqtfkkgzlcfp2,NJCAA_D2,Region 20,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/princegeorgescommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o31b0059qtbkrd1etcak,Queensborough Community College,queensborough-community-college,,NY,,cmox2o322005bqtbkm4rqidap,NJCAA_D3,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/queensboroughcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o32u005cqtbknbu9hei2,Quinsigamond Community College,quinsigamond-community-college,,MA,,cmox2o33j005eqtbkojynaa7l,NJCAA_D3,Region 21,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/quinsigamondcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gj8y0099qtsgrquvasi8,Ranger College,ranger-college,,TX,,cmox1gj9n009bqtsgm9fsxetj,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/rangercollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239qo00auqtfk68f66upa,Raritan Valley Community College,raritan-valley-community-college,,NJ,,cmox239rd00awqtfk5sa6tof7,NJCAA_D2,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/raritanvalleycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239s200axqtfk2tfn9rnd,Redlands Community College,redlands-community-college,,OK,,cmox239sq00azqtfkq68nwtdy,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/redlandscommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239tf00b0qtfkd5vmnymk,Reid State Technical College,reid-state-technical-college,,AL,,cmox239u300b2qtfkl8y9vrne,NJCAA_D2,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/reidstatetechnicalcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjab009cqtsgimtjx4gp,Rend Lake College,rend-lake-college,,IL,,cmox1gjb1009eqtsgj32080di,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/rendlakecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239ut00b3qtfkxg3e034j,Richard Bland College,richard-bland-college,,VA,,cmox239vg00b5qtfkpvf820id,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/richardblandcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o349005fqtbkgb3bbdnw,Ridgewater College,ridgewater-college,,MN,,cmox2o351005hqtbk4lquojaj,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/ridgewatercollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o35r005iqtbkzwaj9v87,Riverland Community College,riverland-community-college,,MN,,cmox2o36h005kqtbkn2on8d1r,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/riverlandcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjbq009fqtsgv8e9aih2,Roane State Community College,roane-state-community-college,,TN,,cmox1gjcf009hqtsgs4m4mu96,NJCAA_D1,Region 7,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/roanestatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o378005lqtbk8ffxza60,Rochester Community and Technical College,rochester-community-and-technical-college,,MN,,cmox2o380005nqtbk88jug78h,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/rochestercommunityandtechnicalcolleg,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239w500b6qtfk3p4wbg4k,Rock Valley College,rock-valley-college,,IL,,cmox239wu00b8qtfke3ujq6zk,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/rockvalleycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o38t005oqtbk7kvql8mr,Rockingham Community College,rockingham-community-college,,NC,,cmox2o39j005qqtbkv783bg12,NJCAA_D3,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/rockinghamcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239xj00b9qtfk9csffm3a,Rockland Community College,rockland-community-college,,NY,,cmox239y700bbqtfkjaawb8it,NJCAA_D2,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/rocklandcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjd4009iqtsg9rv924hr,Rose State College,rose-state-college,,OK,,cmox1gjdy009kqtsg5o6j761h,NJCAA_D1,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/rosestatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3bw005uqtbkuzqvpco4,Rowan College South Jersey - Gloucester,rowan-college-south-jersey-gloucester,,NJ,,cmox2o3cm005wqtbkd7ywwm85,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/rowancollegesouthjerseygloucester,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3ab005rqtbktwn2g470,Rowan College of South Jersey-Cumberland,rowan-college-of-south-jersey-cumberland,,ND,,cmox2o3b4005tqtbk6svvwrz2,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/rowancollegeofsouthjerseycumberland,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3dd005xqtbkfawub6w0,Roxbury Community College,roxbury-community-college,,MA,,cmox2o3e4005zqtbkpph9j9h8,NJCAA_D3,Region 21,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/roxburycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3jc0069qtbkr283774r,SUNY Adirondack,suny-adirondack,,NY,,cmox2o3k3006bqtbk74pycbez,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/sunyadirondack,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3kv006cqtbkssc0iyts,SUNY Broome Community College,suny-broome-community-college,,NY,,cmox2o3ll006eqtbk1lvm306q,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/sunybroomecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3mb006fqtbk9iqfpioj,SUNY Niagara,suny-niagara,,NY,,cmox2o3n2006hqtbkp62x3st1,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/sunyniagara,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3eu0060qtbkzteg6b9a,Salem Community College,salem-community-college,,NJ,,cmox2o3fl0062qtbkzy617msi,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/salemcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjen009lqtsgixb3jop3,Salt Lake Community College,salt-lake-community-college,,UT,,cmox1gjfe009nqtsgbecwceq7,NJCAA_D1,Region 18,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/saltlakecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjg2009oqtsg8cc00u2y,San Jacinto College-North,san-jacinto-college-north,,TX,,cmox1gjgo009qqtsgt37mcjot,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/sanjacintocollegenorth,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjhc009rqtsgss0xcbu0,Santa Fe College,santa-fe-college,,FL,,cmox1gji1009tqtsgq30pw037,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/santafecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox239yx00bcqtfkn5vpdmq0,Sauk Valley Community College,sauk-valley-community-college,,IL,,cmox239zp00beqtfkbdojmydt,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/saukvalleycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a0q00bfqtfk4uc0f3os,Schoolcraft College,schoolcraft-college,,MI,,cmox23a1e00bhqtfkeccwxyu4,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/schoolcraftcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a2400biqtfknqf9i88p,Scottsdale Community College,scottsdale-community-college,,AZ,,cmox23a2u00bkqtfkteikxml6,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/scottsdalecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjio009uqtsghi76jial,Seminole State College,seminole-state-college,,OK,,cmox1gjjc009wqtsgrgaaiwbp,NJCAA_D1,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/seminolestatecollegeok,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjk0009xqtsggvw0lnmp,Seminole State College of Florida,seminole-state-college-of-florida,,FL,,cmox1gjkq009zqtsgwzp5ik4k,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/seminolestatecollegeofflorida,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjlf00a0qtsg4iqboy07,Seward County Community College,seward-county-community-college,,KS,,cmox1gjm300a2qtsgj19hgu7n,NJCAA_D1,Region 6,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/sewardcountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjmt00a3qtsg03uu1u52,Shawnee Community College,shawnee-community-college,,IL,,cmox1gjnj00a5qtsgegmliujz,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/shawneecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjo900a6qtsgt5mpdty1,Shelton State Community College,shelton-state-community-college,,AL,,cmox1gjp000a8qtsg5hdftlli,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/sheltonstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjpu00a9qtsgbl9vr26a,Snead State Community College,snead-state-community-college,,AL,,cmox1gjqk00abqtsg4rz1vpqy,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/sneadstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a3j00blqtfk5wkn3bpa,South Arkansas College,south-arkansas-college,,AR,,cmox23a4700bnqtfkxzd6esnr,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southarkansascollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a4v00boqtfkj75nusd7,South Florida State College,south-florida-state-college,,FL,,cmox23a5j00bqqtfkmp43w6pr,NJCAA_D2,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southfloridastatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjr900acqtsgk91radq6,South Georgia State College,south-georgia-state-college,,GA,,cmox1gjrz00aeqtsgu2tp3z9p,NJCAA_D1,Region 17,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southgeorgiastatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a6a00brqtfky43m0ojy,South Mountain Community College,south-mountain-community-college,,AZ,,cmox23a7000btqtfkm5dgbrro,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southmountaincommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjsn00afqtsgo0ngyrn5,South Suburban College,south-suburban-college,,IL,,cmox1gjtc00ahqtsgi0siqdvp,NJCAA_D1,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southsuburbancollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a7r00buqtfkxxof53xc,Southeast Arkansas College,southeast-arkansas-college,,AR,,cmox23a8g00bwqtfkevx5aycb,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southeastarkansascollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gju100aiqtsg9mi5d8p9,Southeast Community College,southeast-community-college,,NE,,cmox1gjup00akqtsgkg1rqml7,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southeastcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23a9600bxqtfkpqj9pkip,Southeastern Community College,southeastern-community-college,,IA,,cmox23a9w00bzqtfksyhree66,NJCAA_D2,Region 11,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southeasterncommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aao00c0qtfkyqilmey3,Southeastern Community College-Whiteville,southeastern-community-college-whiteville,,NC,,cmox23abd00c2qtfklxq9k8p1,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southeasterncommunitycollegewhitevill,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjvc00alqtsgicz8usug,Southeastern Illinois College,southeastern-illinois-college,,IL,,cmox1gjw000anqtsgp48j9xys,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southeasternillinoiscollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ac300c3qtfkd6t3snop,Southern Arkansas University Tech,southern-arkansas-university-tech,,AR,,cmox23acs00c5qtfkgpqv2i3y,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southernarkansasuniversitytech,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjwp00aoqtsgrn8xk6pf,Southern Union State Community College,southern-union-state-community-college,,AL,,cmox1gjxd00aqqtsgv8d1c4rm,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southernunionstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23adg00c6qtfknv2ydsft,Southwest Mississippi Community College,southwest-mississippi-community-college,,MS,,cmox23ae400c8qtfk2f3hkt7z,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southwestmississippicommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjy000arqtsgip3syqp7,Southwest Tennessee Community College,southwest-tennessee-community-college,,TN,,cmox1gjyo00atqtsg2ekhxcv2,NJCAA_D1,Region 7,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southwesttennesseecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aeu00c9qtfkozc5m18v,Southwest Virginia,southwest-virginia,,IA,,cmox23afh00cbqtfk0atvylh5,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/southwestvirginia,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gjze00auqtsgrix61vxy,Southwestern Community College,southwestern-community-college,,IA,,cmox1gk0500awqtsg7qpi3xuf,NJCAA_D1,Region 11,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southwesterncommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk0u00axqtsgndbuoigc,Southwestern Illinois College,southwestern-illinois-college,,IL,,cmox1gk1i00azqtsgmyn7jtu8,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/southwesternillinoiscollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ag600ccqtfkmccgt2nb,Spoon River College,spoon-river-college,,IL,,cmox23agv00ceqtfkil9k9vfh,NJCAA_D2,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/spoonrivercollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk2700b0qtsginc3y1s2,St. Charles Community College,st-charles-community-college,,MO,,cmox1gk2w00b2qtsg94pwpilq,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/stcharlescommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ahj00cfqtfkvbh8e2u7,St. Clair County Community College,st-clair-county-community-college,,MI,,cmox23ai700chqtfkl564qgw5,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/stclaircountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3gd0063qtbkj69yetsq,St. Cloud Technical & Community College,st-cloud-technical-and-community-college,,MN,,cmox2o3h50065qtbkd7kvrq4s,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/stcloudtechnicalcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aiw00ciqtfk1p7zdgqr,St. Johns River State College,st-johns-river-state-college,,FL,,cmox23ajk00ckqtfkk91zlk4h,NJCAA_D2,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/stjohnsriverstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk3k00b3qtsgdrzhpr94,St. Louis Community College,st-louis-community-college,,MO,,cmox1gk4800b5qtsgdfk0jy20,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/stlouiscommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk4y00b6qtsgf99c4o57,St. Petersburg College,st-petersburg-college,,FL,,cmox1gk5p00b8qtsgjp8cgcdn,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/stpetersburgcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk6g00b9qtsgxzcajkcw,"State College of Florida, Manatee-Sarasota",state-college-of-florida-manatee-sarasota,,FL,,cmox1gk7700bbqtsgcfw5a6ib,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/statecollegeoffloridamanateesaraso,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk7w00bcqtsg1nmdrsu7,State Fair Community College,state-fair-community-college,,MO,,cmox1gk8l00beqtsg81n3ize1,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/statefaircommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3hx0066qtbk7jqqixi1,Suffolk Community College,suffolk-community-college,,NY,,cmox2o3im0068qtbkg5i6fjzc,NJCAA_D3,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/suffolkcc,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aka00clqtfkny2mgqp7,Sullivan County Community College,sullivan-county-community-college,,NY,,cmox23al000cnqtfkpaix4bsi,NJCAA_D2,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/sullivancountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3ns006iqtbkf41vg0jo,Surry Community College,surry-community-college,,NC,,cmox2o3oj006kqtbkdmy07agv,NJCAA_D3,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/surrycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23alx00coqtfkwwa6kfhm,Sussex County Community College,sussex-county-community-college,,NJ,,cmox23aml00cqqtfkm5gw88x3,NJCAA_D2,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/sussexcountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gk9a00bfqtsgxqoctl3d,Tallahassee State College,tallahassee-state-college,,FL,,cmox1gka000bhqtsgfawf67c8,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/tallahasseestatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkap00biqtsgb8q7r863,Temple College,temple-college,,TX,,cmox1gkbd00bkqtsgdwywffg5,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/templecollege,0
